"State","Gender","Age.Cohort","fit","lwr","upr"
"Texas","Female","45-54 years","5697.42380952383","5006.73205513785","6388.1155639098"
"Texas","Female","55-64 years","12050.523809524","11626.6676421702","12474.3799768779"
"Texas","Female","65-74 years","16489.0952380954","13925.2674366363","19052.9230395544"
"Texas","Female","75-84 years","22193.0904761905","20750.1693494695","23636.0116029115"
"Texas","Female","85+ years","33126.8190476192","31177.5883074668","35076.0497877717"
"Texas","Male","< 1 year","1235.1619047619","1032.82234684993","1437.50146267388"
"Texas","Male","1-4 years","237.680952380952","192.751258028709","282.610646733195"
"Texas","Male","5-14 years","298.7","227.999339353135","369.400660646865"
"Texas","Male","15-24 years","1994","1759.57783669452","2228.42216330548"
"Texas","Male","25-34 years","3156.53333333334","2876.55244116888","3436.5142254978"
"Texas","Male","35-44 years","3788.24285714286","3149.20712193446","4427.27859235126"
"Texas","Male","45-54 years","8920.4761904762","7756.36279016022","10084.5895907922"
"Texas","Male","55-64 years","19083.423809524","18412.5780758713","19754.2695431767"
"Texas","Male","65-74 years","22408.8333333334","18800.1658761291","26017.5007905377"
"Texas","Male","75-84 years","23563.2238095239","21741.1569051864","25385.2907138613"
"Texas","Male","85+ years","21113.7857142858","19703.3931266878","22524.1783018838"
"Texas","Total","< 1 year","2237.08571428571","1880.62893433251","2593.54249423892"
"Texas","Total","1-4 years","413.823809523809","347.414316519482","480.233302528136"
"Texas","Total","5-14 years","518.804761904763","415.009874392465","622.599649417061"
"Texas","Total","15-24 years","2728.30952380952","2451.69760900915","3004.92143860989"
"Texas","Total","25-34 years","4535.49047619049","4208.12963640742","4862.85131597356"
"Texas","Total","35-44 years","6160.20476190477","5315.79668022677","7004.61284358276"
"Texas","Total","45-54 years","14617.9","12824.4145929723","16411.3854070277"
"Texas","Total","55-64 years","31133.9476190477","30122.006103733","32145.8891343624"
"Texas","Total","65-74 years","38897.9285714286","32739.79690022","45056.0602426372"
"Texas","Total","75-84 years","45756.3142857143","42573.307849595","48939.3207218336"
"Texas","Total","85+ years","54240.604761905","50948.232700107","57532.9768237031"
"Utah","Female","< 1 year","111.07619047619","82.7880803618291","139.364300590552"
"Utah","Female","1-4 years","19.2904761904762","9.42589084117532","29.155061539777"
"Utah","Female","5-14 years","28.9285714285714","14.9064131293396","42.9507297278032"
"Utah","Female","15-24 years","86.309523809524","66.391539914006","106.227507705042"
"Utah","Female","25-34 years","188.428571428572","162.560288460998","214.296854396147"
"Utah","Female","35-44 years","281.238095238095","241.165926262925","321.310264213266"
"Utah","Female","45-54 years","465.685714285713","405.010395313883","526.361033257544"
"Utah","Female","55-64 years","907.885714285716","848.639901546019","967.131527025413"
"Utah","Female","65-74 years","1323.88095238096","1123.57739401646","1524.18451074547"
"Utah","Female","75-84 years","2106.30952380953","1890.17599677229","2322.44305084677"
"Utah","Female","85+ years","3452.40476190476","3258.60696891155","3646.20255489798"
"Utah","Male","< 1 year","160.542857142857","133.182367879294","187.90334640642"
"Utah","Male","1-4 years","23.7428571428571","13.9000245296785","33.5856897560357"
"Utah","Male","5-14 years","38.8714285714286","26.5047134865735","51.2381436562836"
"Utah","Male","15-24 years","234.785714285714","197.614052382117","271.957376189311"
"Utah","Male","25-34 years","383.080952380951","328.499688403369","437.662216358533"
"Utah","Male","35-44 years","434.819047619048","352.330526779011","517.307568459086"
"Utah","Male","45-54 years","675.257142857145","570.799918503171","779.714367211118"
"Utah","Male","55-64 years","1365.35714285714","1269.43868686518","1461.27559884911"
"Utah","Male","65-74 years","1736.33333333334","1462.21209190405","2010.45457476263"
"Utah","Male","75-84 years","2203.51428571429","1931.74908719153","2475.27948423704"
"Utah","Male","85+ years","2489.68571428573","2369.00375560463","2610.36767296684"
"Utah","Total","< 1 year","271.619047619047","232.55154693741","310.686548300685"
"Utah","Total","1-4 years","43.0333333333333","27.3390811396222","58.7275855270444"
"Utah","Total","5-14 years","67.8","51.2031605858743","84.3968394141257"
"Utah","Total","15-24 years","321.095238095239","274.785402203781","367.405073986696"
"Utah","Total","25-34 years","571.509523809527","513.035849016512","629.983198602542"
"Utah","Total","35-44 years","716.057142857146","605.941283354239","826.173002360053"
"Utah","Total","45-54 years","1140.94285714286","982.099848616669","1299.78586566905"
"Utah","Total","55-64 years","2273.24285714286","2136.6683181896","2409.81739609612"
"Utah","Total","65-74 years","3060.21428571429","2596.90211149007","3523.52645993851"
"Utah","Total","75-84 years","4309.82380952382","3845.56391397761","4774.08370507002"
"Utah","Total","85+ years","5942.09047619047","5673.88678506582","6210.29416731512"
"Vermont","Female","< 1 year","8.26666666666654","0.602428498289298","15.9309048350438"
"Vermont","Female","1-4 years","3.72560660815694","0.981354085732783","6.46985913058109"
"Vermont","Female","5-14 years","2.83247289623125","0.01","9.44674068176483"
"Vermont","Female","15-24 years","11.9238095238095","3.26670842837243","20.5809106192466"
"Vermont","Female","25-34 years","31.4904761904763","17.6576959739399","45.3232564070128"
"Vermont","Female","35-44 years","42.095238095238","24.1624794037008","60.0279967867751"
"Vermont","Female","45-54 years","114.923809523809","86.3810270647416","143.466591982877"
"Vermont","Female","55-64 years","288.300000000001","261.872551568742","314.72744843126"
"Vermont","Female","65-74 years","442.128571428571","350.774001228094","533.483141629049"
"Vermont","Female","75-84 years","642.00476190476","569.003260767163","715.006263042357"
"Vermont","Female","85+ years","1357.39523809524","1259.65030977081","1455.14016641968"
"Vermont","Male","< 1 year","14.4666666666667","5.5515505746802","23.3817827586532"
"Vermont","Male","1-4 years","4.3360867320599","0.481543421944056","8.19063004217574"
"Vermont","Male","5-14 years","3.06892101187407","0.01","8.68960088319349"
"Vermont","Male","15-24 years","36.0809523809523","22.8327021198862","49.3292026420183"
"Vermont","Male","25-34 years","69.971428571429","45.1589255953866","94.7839315474714"
"Vermont","Male","35-44 years","72.4761904761904","43.6482831496368","101.304097802744"
"Vermont","Male","45-54 years","184.023809523809","151.509861727863","216.537757319756"
"Vermont","Male","55-64 years","466.028571428575","414.048821586282","518.008321270867"
"Vermont","Male","65-74 years","637.990476190476","510.118155864214","765.862796516738"
"Vermont","Male","75-84 years","724.680952380952","658.384490856664","790.977413905241"
"Vermont","Male","85+ years","850.904761904763","785.154639832189","916.654883977337"
"Vermont","Total","< 1 year","22.7333333333331","11.0461515777191","34.4205150889471"
"Vermont","Total","1-4 years","8.06169334021683","2.83924587064894","13.2841408097847"
"Vermont","Total","5-14 years","5.90139390810532","0.01","17.4567999224088"
"Vermont","Total","15-24 years","48.0047619047618","32.8914066472368","63.1181171622868"
"Vermont","Total","25-34 years","101.461904761904","67.6354555878777","135.288353935931"
"Vermont","Total","35-44 years","114.571428571428","74.2354250198752","154.907432122982"
"Vermont","Total","45-54 years","298.947619047619","253.043187620454","344.852050474784"
"Vermont","Total","55-64 years","754.328571428578","690.302418247779","818.354724609376"
"Vermont","Total","65-74 years","1080.11904761905","870.256035674994","1289.98205956311"
"Vermont","Total","75-84 years","1366.68571428571","1251.42258231798","1481.94884625344"
"Vermont","Total","85+ years","2208.3","2064.98923093962","2351.61076906039"
"Virginia","Female","< 1 year","260.480952380951","189.499230556374","331.462674205528"
"Virginia","Female","1-4 years","36.8428571428569","23.6231382835456","50.0625760021683"
"Virginia","Female","5-14 years","48.1428571428569","25.6209794086502","70.6647348770635"
"Virginia","Female","15-24 years","178.138095238095","142.14320387846","214.132986597729"
"Virginia","Female","25-34 years","405.180952380955","322.993603752273","487.368301009637"
"Virginia","Female","35-44 years","627.952380952378","540.838351081033","715.066410823723"
"Virginia","Female","45-54 years","1755.11904761905","1513.42451763372","1996.81357760438"
"Virginia","Female","55-64 years","3828.78095238097","3643.75430181924","4013.8076029427"
"Virginia","Female","65-74 years","5593.8619047619","4756.55330316558","6431.17050635822"
"Virginia","Female","75-84 years","7738.12380952381","7003.63349595592","8472.61412309169"
"Virginia","Female","85+ years","13367.5380952382","12787.7740694724","13947.3021210039"
"Virginia","Male","< 1 year","319.514285714284","249.737070103109","389.291501325458"
"Virginia","Male","1-4 years","48.8190476190478","38.4014270640554","59.2366681740401"
"Virginia","Male","5-14 years","63.2047619047617","37.2265954025173","89.182928407006"
"Virginia","Male","15-24 years","525.390476190476","415.065124535949","635.715827845003"
"Virginia","Male","25-34 years","877.857142857145","719.182835302238","1036.53145041205"
"Virginia","Male","35-44 years","1008.13333333333","752.69769275569","1263.56897391097"
"Virginia","Male","45-54 years","2556.93333333333","2227.48807859766","2886.378588069"
"Virginia","Male","55-64 years","5791.29999999999","5583.86717129142","5998.73282870856"
"Virginia","Male","65-74 years","7376.4142857143","6246.35440187596","8506.47416955264"
"Virginia","Male","75-84 years","8203.12857142857","7338.18236275399","9068.07478010315"
"Virginia","Male","85+ years","8118.52380952379","7843.84423596223","8393.20338308535"
"Virginia","Total","< 1 year","579.995238095238","453.718613853173","706.271862337303"
"Virginia","Total","1-4 years","85.6619047619042","69.1061937554605","102.217615768348"
"Virginia","Total","5-14 years","111.347619047619","73.9965701884016","148.698667906835"
"Virginia","Total","15-24 years","703.528571428571","568.093934871029","838.963207986113"
"Virginia","Total","25-34 years","1283.0380952381","1053.87916465329","1512.19702582292"
"Virginia","Total","35-44 years","1636.08571428571","1304.29497851753","1967.8764500539"
"Virginia","Total","45-54 years","4312.05238095238","3760.17835488108","4863.92640702368"
"Virginia","Total","55-64 years","9620.08095238096","9258.41844785461","9981.74345690731"
"Virginia","Total","65-74 years","12970.2761904762","11010.934174839","14929.6182061134"
"Virginia","Total","75-84 years","15941.2523809524","14385.190374317","17497.3143875878"
"Virginia","Total","85+ years","21486.0619047621","20723.6807262261","22248.443083298"
"Washington","Female","< 1 year","172.357142857143","142.981195491876","201.733090222409"
"Washington","Female","1-4 years","24.9857142857143","15.5725931157782","34.3988354556503"
"Washington","Female","5-14 years","38.5666666666665","19.4243333646309","57.7089999687021"
"Washington","Female","15-24 years","146.580952380952","112.532101993559","180.629802768346"
"Washington","Female","25-34 years","320.419047619049","270.601941252416","370.236153985681"
"Washington","Female","35-44 years","480.190476190476","390.7914482236","569.589504157352"
"Washington","Female","45-54 years","1315.78095238095","1104.17432139952","1527.38758336238"
"Washington","Female","55-64 years","3078.44285714286","2905.88167497143","3251.00403931428"
"Washington","Female","65-74 years","4554.9523809524","3833.41574955674","5276.48901234805"
"Washington","Female","75-84 years","5830.86666666667","5127.90605153371","6533.82728179963"
"Washington","Female","85+ years","11733.3380952381","11179.1769074503","12287.499283026"
"Washington","Male","< 1 year","210.561904761904","161.465835917061","259.657973606747"
"Washington","Male","1-4 years","37.2190476190475","25.5974883040561","48.8406069340389"
"Washington","Male","5-14 years","44.9380952380952","23.0964114561795","66.7797790200109"
"Washington","Male","15-24 years","419.861904761905","350.711263664374","489.012545859435"
"Washington","Male","25-34 years","725.657142857141","613.051495988057","838.262789726224"
"Washington","Male","35-44 years","818.990476190475","652.898996057728","985.081956323221"
"Washington","Male","45-54 years","1960.65714285714","1676.88025131549","2244.43403439879"
"Washington","Male","55-64 years","4771.35238095242","4537.88243778621","5004.82232411863"
"Washington","Male","65-74 years","6228.44285714289","5121.00026536298","7335.8854489228"
"Washington","Male","75-84 years","6600.50952380953","5770.93113713205","7430.087910487"
"Washington","Male","85+ years","7767.84285714285","7407.81819062288","8127.86752366282"
"Washington","Total","< 1 year","382.919047619047","312.578485047471","453.259610190623"
"Washington","Total","1-4 years","62.2047619047617","46.8947124483806","77.5148113611427"
"Washington","Total","5-14 years","83.5047619047609","52.6415167255198","114.368007084002"
"Washington","Total","15-24 years","566.442857142857","480.088669558971","652.797044726743"
"Washington","Total","25-34 years","1046.07619047619","902.635426184554","1189.51695476782"
"Washington","Total","35-44 years","1299.18095238095","1059.33581642273","1539.02608833917"
"Washington","Total","45-54 years","3276.43809523809","2805.09772998917","3747.77846048702"
"Washington","Total","55-64 years","7849.79523809522","7531.92905066865","8167.66142552179"
"Washington","Total","65-74 years","10783.3952380953","8960.50232287179","12606.2881533187"
"Washington","Total","75-84 years","12431.3761904762","10945.3949621407","13917.3574188117"
"Washington","Total","85+ years","19501.1809523809","18635.220731905","20367.1411728567"
"West Virginia","Female","< 1 year","56.5095238095237","38.6667215926198","74.3523260264275"
"West Virginia","Female","1-4 years","11.8571428571428","3.86590904062359","19.8483766736621"
"West Virginia","Female","5-14 years","10.0142857142855","0.01","20.91786931842"
"West Virginia","Female","15-24 years","55.5476190476188","33.8622788818825","77.2329592133551"
"West Virginia","Female","25-34 years","176.119047619048","146.83292563706","205.405169601036"
"West Virginia","Female","35-44 years","289.823809523809","251.104509412029","328.54310963559"
"West Virginia","Female","45-54 years","663.285714285717","567.832219778797","758.739208792637"
"West Virginia","Female","55-64 years","1399.03333333333","1300.60282221831","1497.46384444835"
"West Virginia","Female","65-74 years","1999.04285714286","1690.61645259796","2307.46926168777"
"West Virginia","Female","75-84 years","2640.93333333332","2412.0530442306","2869.81362243604"
"West Virginia","Female","85+ years","3805.7","3569.59524013795","4041.80475986205"
"West Virginia","Male","< 1 year","74.4047619047615","54.992167970774","93.8173558387489"
"West Virginia","Male","1-4 years","14.3380952380952","4.66367909694582","24.0125113792446"
"West Virginia","Male","5-14 years","18.2761904761903","4.78823866842811","31.7641422839525"
"West Virginia","Male","15-24 years","131.890476190475","88.0561481069292","175.724804274021"
"West Virginia","Male","25-34 years","348.442857142858","300.943869757847","395.941844527869"
"West Virginia","Male","35-44 years","485.87619047619","404.549109669044","567.203271283336"
"West Virginia","Male","45-54 years","978.609523809523","829.337053776506","1127.88199384254"
"West Virginia","Male","55-64 years","2162.02380952382","2050.10026053697","2273.94735851066"
"West Virginia","Male","65-74 years","2729.48571428572","2346.41603255268","3112.55539601876"
"West Virginia","Male","75-84 years","2786.86666666666","2535.58369668254","3038.14963665079"
"West Virginia","Male","85+ years","2329.16666666667","2145.54463935232","2512.78869398102"
"West Virginia","Total","< 1 year","130.914285714286","103.810207591092","158.018363837479"
"West Virginia","Total","1-4 years","26.1952380952381","12.0403219261958","40.3501542642803"
"West Virginia","Total","5-14 years","28.2904761904761","9.79706640483605","46.7838859761161"
"West Virginia","Total","15-24 years","187.438095238095","128.772972585066","246.103217891125"
"West Virginia","Total","25-34 years","524.561904761907","456.364979496447","592.758830027368"
"West Virginia","Total","35-44 years","775.700000000001","680.431040921516","870.968959078486"
"West Virginia","Total","45-54 years","1641.89523809524","1413.79577424751","1869.99470194297"
"West Virginia","Total","55-64 years","3561.05714285714","3402.60959449599","3719.5046912183"
"West Virginia","Total","65-74 years","4728.52857142857","4041.92212621279","5415.13501664435"
"West Virginia","Total","75-84 years","5427.8","4975.35801693547","5880.24198306454"
"West Virginia","Total","85+ years","6134.86666666667","5756.98287774807","6512.75045558527"
"Wisconsin","Female","< 1 year","169.466666666666","137.513485818822","201.41984751451"
"Wisconsin","Female","1-4 years","26.0142857142855","13.4387197233857","38.5898517051853"
"Wisconsin","Female","5-14 years","29.3619047619045","12.2190679165339","46.5047416072751"
"Wisconsin","Female","15-24 years","132.547619047619","97.5505200228664","167.544718072372"
"Wisconsin","Female","25-34 years","278.504761904762","221.596568710863","335.412955098661"
"Wisconsin","Female","35-44 years","385.142857142855","304.507795576744","465.777918708966"
"Wisconsin","Female","45-54 years","1114.19047619048","945.232875080532","1283.14807730042"
"Wisconsin","Female","55-64 years","2497.01428571429","2390.35134810522","2603.67722332337"
"Wisconsin","Female","65-74 years","3743.05714285714","3082.64323773617","4403.47104797812"
"Wisconsin","Female","75-84 years","5649.87142857144","5135.14873007409","6164.59412706878"
"Wisconsin","Female","85+ years","12084.5","11598.0576896434","12570.9423103566"
"Wisconsin","Male","< 1 year","210.919047619047","166.72082542912","255.117269808974"
"Wisconsin","Male","1-4 years","28.4238095238097","11.5006563426067","45.3469627050128"
"Wisconsin","Male","5-14 years","45.2666666666664","23.4944877412252","67.0388455921077"
"Wisconsin","Male","15-24 years","329.185714285713","255.260952021003","403.110476550424"
"Wisconsin","Male","25-34 years","634.419047619049","531.970733781666","736.867361456432"
"Wisconsin","Male","35-44 years","679.180952380952","518.504306712786","839.857598049118"
"Wisconsin","Male","45-54 years","1709.8619047619","1489.22029595642","1930.50351356739"
"Wisconsin","Male","55-64 years","4035.47619047618","3814.95015007402","4256.00223087835"
"Wisconsin","Male","65-74 years","5097.78571428572","3980.47527703062","6215.09615154083"
"Wisconsin","Male","75-84 years","6276.02857142857","5592.32658142648","6959.73056143067"
"Wisconsin","Male","85+ years","7631.78571428574","7228.32930731809","8035.24212125339"
"Wisconsin","Total","< 1 year","380.385714285714","322.202977318694","438.568451252734"
"Wisconsin","Total","1-4 years","54.4380952380952","31.1366919026965","77.7394985734939"
"Wisconsin","Total","5-14 years","74.6285714285714","47.3735812980826","101.88356155906"
"Wisconsin","Total","15-24 years","461.733333333334","368.571288400404","554.895378266263"
"Wisconsin","Total","25-34 years","912.923809523811","766.157840468071","1059.68977857955"
"Wisconsin","Total","35-44 years","1064.3238095238","845.968798582634","1282.67882046498"
"Wisconsin","Total","45-54 years","2824.05238095238","2455.71286660135","3192.39189530341"
"Wisconsin","Total","55-64 years","6532.49047619046","6265.97751864199","6799.00343373893"
"Wisconsin","Total","65-74 years","8840.84285714288","7075.11092585467","10606.5747884311"
"Wisconsin","Total","75-84 years","11925.9","10785.5370506349","13066.2629493651"
"Wisconsin","Total","85+ years","19716.2857142857","18923.4480330538","20509.1233955177"
"Wyoming","Female","< 1 year","16.6666666666665","7.00476907976976","26.3285642535632"
"Wyoming","Female","1-4 years","4.33038907949487","1.25295645872325","7.4078217002665"
"Wyoming","Female","5-14 years","2.74275494561635","0.01","6.42983123848189"
"Wyoming","Female","15-24 years","16.8428571428572","7.73317119296541","25.9525430927489"
"Wyoming","Female","25-34 years","36.6857142857143","21.6250634182007","51.7463651532279"
"Wyoming","Female","35-44 years","53.9","37.7503502354425","70.0496497645575"
"Wyoming","Female","45-54 years","123.714285714286","81.3526206541841","166.075950774387"
"Wyoming","Female","55-64 years","290.661904761906","261.276322935049","320.047486588763"
"Wyoming","Female","65-74 years","397.82380952381","334.97777991974","460.669839127881"
"Wyoming","Female","75-84 years","523.590476190476","455.510524432417","591.670427948535"
"Wyoming","Female","85+ years","833.195238095239","762.42912923247","903.961346958008"
"Wyoming","Male","< 1 year","24.0047619047619","9.14026681331616","38.8692569962077"
"Wyoming","Male","1-4 years","6.27534856558876","2.0583798822273","10.4923172489502"
"Wyoming","Male","5-14 years","3.58434922257084","0.01","11.4283987328523"
"Wyoming","Male","15-24 years","51.7619047619046","30.1520136382156","73.3717958855936"
"Wyoming","Male","25-34 years","89.2047619047617","64.3746995975837","114.03482421194"
"Wyoming","Male","35-44 years","99.2333333333333","71.15877585123","127.307890815437"
"Wyoming","Male","45-54 years","193.571428571428","150.244993843306","236.897863299551"
"Wyoming","Male","55-64 years","435.352380952379","386.685567345189","484.01919455957"
"Wyoming","Male","65-74 years","566.419047619049","481.351484558661","651.486610679437"
"Wyoming","Male","75-84 years","597.447619047619","497.623823913991","697.271414181246"
"Wyoming","Male","85+ years","616.433333333334","554.847011499362","678.019655167307"
"Wyoming","Total","< 1 year","40.6714285714285","22.2604566387183","59.0824005041387"
"Wyoming","Total","1-4 years","10.6057376450837","3.67475089159284","17.5367243985745"
"Wyoming","Total","5-14 years","6.32710416818713","0.01","16.917164352172"
"Wyoming","Total","15-24 years","68.604761904762","51.4987595879515","85.7107642215725"
"Wyoming","Total","25-34 years","125.890476190476","93.003407028407","158.777545352545"
"Wyoming","Total","35-44 years","153.133333333333","117.110726138067","189.1559405286"
"Wyoming","Total","45-54 years","317.285714285714","240.714377186035","393.857051385393"
"Wyoming","Total","55-64 years","726.014285714286","669.617839741171","782.4107316874"
"Wyoming","Total","65-74 years","964.242857142861","819.349381368296","1109.13633291743"
"Wyoming","Total","75-84 years","1121.0380952381","990.832959475661","1251.24323100053"
"Wyoming","Total","85+ years","1449.62857142857","1340.44460690181","1558.81253595533"
"United States","Female","< 1 year","9452.50952380948","8279.96050618453","10625.0585414344"
"United States","Female","1-4 years","1560.11904761905","1421.8154556788","1698.42263955931"
"United States","Female","5-14 years","2037.21904761903","1672.58881531738","2401.84927992068"
"United States","Female","15-24 years","7951.5761904762","7074.13275108276","8829.01962986964"
"United States","Female","25-34 years","17138.3095238096","14693.6111856291","19583.0078619901"
"United States","Female","35-44 years","26396.6666666666","22509.8129339909","30283.5203993423"
"United States","Female","45-54 years","69642.2571428572","60334.9343990328","78949.5798866815"
"United States","Female","55-64 years","152027.50952381","147776.602027681","156278.417019939"
"United States","Female","65-74 years","218144.161904762","182736.508940191","253551.814869334"
"United States","Female","75-84 years","303820.60952381","275300.311619854","332340.907427765"
"United States","Female","85+ years","552842.199999999","531961.723892493","573722.676107506"
"United States","Male","< 1 year","11827.5619047619","10303.7289902677","13351.394819256"
"United States","Male","1-4 years","2058.23333333332","1898.41217331391","2218.05449335274"
"United States","Male","5-14 years","2741.42380952381","2214.2544786084","3268.59314043922"
"United States","Male","15-24 years","21832.5952380952","18673.5295366435","24991.6609395469"
"United States","Male","25-34 years","39359.5285714287","33299.7550332813","45419.3021095761"
"United States","Male","35-44 years","44488.3714285714","34527.8968599835","54448.8459971593"
"United States","Male","45-54 years","106532.371428571","93047.638636798","120017.104220345"
"United States","Male","55-64 years","238499.352380952","232531.374909601","244467.329852303"
"United States","Male","65-74 years","293820.90952381","241430.242496314","346211.576551307"
"United States","Male","75-84 years","324697.557142857","293393.355666573","356001.758619141"
"United States","Male","85+ years","349806.571428573","336218.146051555","363394.99680559"
"United States","Total","< 1 year","21280.0714285714","18602.5742495763","23957.5686075664"
"United States","Total","1-4 years","3618.35238095233","3386.73171990698","3849.97304199768"
"United States","Total","5-14 years","4778.6428571429","3904.95848538759","5652.32722889821"
"United States","Total","15-24 years","29784.1714285714","25814.4291755764","33753.9136815664"
"United States","Total","25-34 years","56497.838095238","48050.8490431552","64944.8271473207"
"United States","Total","35-44 years","70885.0380952377","57118.2942442697","84651.7819462057"
"United States","Total","45-54 years","176174.628571429","153671.572837884","198677.684304973"
"United States","Total","55-64 years","390526.861904763","380984.978846314","400068.744963211"
"United States","Total","65-74 years","511965.071428573","424191.140769056","599739.00208809"
"United States","Total","75-84 years","628518.166666667","569064.58930457","687971.744028764"
"United States","Total","85+ years","902648.771428574","869033.887912547","936263.654944601"
